id,name,text,trans
0000000000000,書店店主,結華ちゃん、自分の買いにきたのかい？\nほら、目立つところに置いてあるよ,结华，你是来买自己的书的吗？\n看，在显眼的地方放着呢
3007019020010,結華,わーっ、ありがとうございます！\nいつもいいところに置いていただいてすみません……！,哇，太感谢了！\n总是把它放在显眼的位置，真是不好意思……！
3007019020020,結華,でも厳密に言うと……\n自分のを買いにきたわけではなくて──,但严格来说……\n我不是来买自己的书的──
0000000000000,書店店主,おや、そうなの？,哦，是吗？
3007019020030,結華,はい……！,是的……！
3007019020040,結華,こがたんのを買うかどうか迷ってる、って感じです……！,其实是在纠结要不要买恋钟的书……！
0000000000000,書店店主,あははっ\nいやいや、同じ雑誌じゃない,哈哈哈\n不是同一本杂志吗
3007019020050,結華,えへへ……！,呵呵……！
0000000000000,書店店主,いいよねぇ、夏らしくて,挺好的，很有夏天的感觉
3007019020060,結華,わかります\n色がいっぱいで元気が出る感じ、好きで！,对啊\n颜色丰富，看着就让人振奋，我很喜欢！
0000000000000,書店店主,恋鐘ちゃんも、お澄まししてる顔が似合ってるしねぇ,恋钟那端庄的样子也很适合她呢
3007019020070,結華,そう！　そうなんです……！\n本当に可愛い顔してて──！,对！对啊……！\n真的好可爱啊──！
0000000000000,書店店主,『欲しい！』って言ってるように見えるよ、結華ちゃん,看起来你很想要呢，结华
3007019020080,結華,そうなんですけど～～……！,是这样的～～……！
3007019020090,結華,（──欲しい。そりゃあ欲しい……！）,（──想要。确实很想要……！）
3007019020100,結華,（こんなビジュアル大優勝のこがたん、\nちゃんと現物で保存しておきたいに決まってる）,（恋钟这张视觉效果超棒的，\n肯定要好好保存实体啊）
3007019020110,結華,（撮影の日に個人的に撮らせてもらったデータはあるけど、\nそれとこれとは話が別だし──！）,（虽然拍摄那天我有私下拍一些照片，\n但这完全是两回事──！）
3007019020120,結華,（だってなんかキラキラして見えるもん……！\n雑誌の加工とか物理的な話ではなく……！）,（因为看起来真的闪闪发光……！\n这不是杂志加工或物理效果的问题……！）
3007019020130,結華,（────でも、落ち着いて考えてね三峰結華）,（──但是，冷静下来想想吧，三峰结华）
3007019020140,結華,（なんかこうやってほいほいこがたんのファンしてるの、\nどうなんですか自分的に）,（这样一直做恋钟的粉丝，\n自己觉得合适吗）
3007019020150,結華,（いやでも今オフじゃん！\nオフで何したって自由じゃん！）,（可是现在是休息时间啊！\n休息时间想干嘛就干嘛吧！）
3007019020160,結華,（この雑誌を研究するって使い方だって\nできるわけだし──）,（也可以把这本杂志当作研究材料来用啊──）
3007019020170,結華,（あーっこうやってぐるぐる考えてるのがもう\n言い訳並べてる感じでダメだよね～～～～！！）,（啊，这样一直纠结下去\n感觉自己是在找借口，真不行～～～～！！）
3007019020180,結華,（普通にただ欲しいから買おうとしてる人の\nムーブじゃーん……！）,（这不就是普通人因为想要而想买的\n行为吗……！）
3007019020190,結華,（ほんと絶対ここからまた浸食されていくんだって、\n無意識に……！）,（真的，一定会在不知不觉中\n被影响的……！）
3007019020200,結華,ん～～～～……！,嗯～～～～……！
3007019020210,恋鐘,結華～？\nなんしよっと～？,结华～？\n你在做什么～？
3007019020220,結華,！,！
3007019020230,結華,ここここがたん！？　お疲れ様……！,恋恋钟！？　辛苦了……！
3007019020240,恋鐘,お疲れ様～,辛苦了～
3007019020250,結華,あ、えっと\n今ちょっと本見てて──,啊，那个\n刚才在看书──
3007019020260,恋鐘,あーっ！\nこの間撮った雑誌～！？,啊！\n是前几天拍的那本杂志～！？
3007019020270,結華,うん……！,嗯……！
3007019020280,恋鐘,うちこれ買おうと思っとったとよ～！\nうちも結華もば～りばりに可愛く撮れとるけん！,我本来也打算买这本的～！\n因为我和结华都拍得超可爱的！
3007019020290,結華,えっ買うの！？,诶，你要买吗！？
3007019020300,恋鐘,うん～！\nだってキラキラしとるもん～！,嗯～！\n因为真的很闪亮～！
3007019020310,結華,そ、それはわかるけど──,那、那我理解，但是──
0000000000000,書店店主,あははははっ\nスピード感が違うねぇ結華ちゃん,哈哈哈\n结华，你的速度感可不一样啊
3007019020320,結華,わーっ、言わないでください！,哇，不要说出来！
3007019020330,恋鐘,……？,……？
0000000000000,書店店主,恋鐘ちゃん、お買い上げかな？\n他にも見る？,恋钟，你要买这本吗？\n还要看看其他的吗？
3007019020340,恋鐘,んふふ、大丈夫です\nこい、ください～！,嗯，不用了\n我要这本～！
0000000000000,書店店主,はーいありがとう\nこの結華ちゃん、いきいきしてていいもんねぇ,好的，谢谢\n这本结华的样子很生动呢
3007019020350,恋鐘,うちもそがん思います！,我也是这么觉得！
3007019020360,結華,……！,……！
3007019020370,恋鐘,そいと、こん雑誌、インタビューも載っとるとです,而且，这本杂志里还有采访
3007019020380,結華,……？,……？
3007019020390,恋鐘,うち、『月岡さんにとっての三峰さんはどんな人？』って\n聞かれて,他们问我『三峰对月冈来说是怎样的人？』\n这样的问题
3007019020400,恋鐘,やけん、結華のインタビューば読んだら\n逆のわかる～って思って！,所以，我觉得读了结华的采访\n就能知道答案了！
3007019020410,結華,あっ……！,啊……！
0000000000000,書店店主,なるほどねぇ\nそれは楽しみだ,原来如此\n那真是令人期待
3007019020420,恋鐘,はい～！,是啊～！
3007019020430,結華,～～～～っ！,～～～～！
3007019020440,結華,────三峰も買いまぁす！！,────我也要买！！
info,produce_events/300701902.json,,
译者,gpt-4o-2024-05-13,,
