id,name,text,trans
3003022020010,めぐる,…………,…………
3003022020020,めぐる,────よしっ,────好！
3003022020030,めぐる,……っ,……っ
3003022020040,めぐる,……あれー？,……咦？
3003022020050,めぐる,…………なんでだろ,…………为什么呢
3003022020060,めぐる,どんな形だったら────,什么样的形状才────
3003022020070,めぐる,…………,…………
3003022020080,めぐる,────\n……あれ,────\n……啊
0000000000000,店員,こちら新商品ですー\nいかがでしょうかー,这是新商品哦\n您觉得怎么样？
3003022020090,めぐる,……,……
3003022020100,めぐる,────\n……,────\n……
0000000000000,女子中学生たち,────あっ！,────啊！
3003022020110,めぐる,ごめんね……！\nコート、使ってどうぞ,对不起……！\n用我的外套吧
0000000000000,女子中学生１,あっ、や……\nいいんです、私たち……あの……！,啊，不……\n不用了，我们……那个……！
3003022020120,めぐる,え、でも……\nそのボール……,诶，但是……\n那个球……
0000000000000,女子中学生１,────あっ\nその……,────啊\n那个……
3003022020130,めぐる,じゃあじゃあ……\n一緒にどうかな！？,那那……\n一起玩怎么样！？
0000000000000,女子中学生たち,えっ？,诶？
3003022020140,めぐる,ふたりいるから……\nもしよかったら、２on１とか！,你们有两个人……\n如果可以的话，2对1也行！
0000000000000,女子中学生１,そんな……！\n私たちなんかが……,怎么会……！\n我们这种人……
0000000000000,女子中学生２,い、いいんですか？,真、真的可以吗？
3003022020150,めぐる,うん！\n一緒にやってくれたら嬉しいな,嗯！\n能一起玩的话我会很开心
0000000000000,店員,今季限定デザインですー\nいかがでしょうかー,这是本季限定设计哦\n您觉得怎么样？
3003022020160,めぐる,…………\n……んー,…………\n……嗯─
3003022020170,めぐる,どんな形だったら────,什么样的形状才────
3003022020180,めぐる,……,……
3003022020190,めぐる,……っ,……っ
0000000000000,女子中学生たち,！！,！！
3003022020200,めぐる,えへへっ\nやった！,嘿嘿\n成功了！
0000000000000,女子中学生１,うっそぉ……！？,不会吧……！？
0000000000000,女子中学生２,やば……\n今の、入れちゃうの？,太厉害了……\n刚才那个，真的投进去了？
0000000000000,女子中学生たち,────\nありがとうございました！,────\n非常感谢！
3003022020210,めぐる,えへへっ\nすっごく楽しかった！,嘿嘿\n真的玩得很开心！
3003022020220,めぐる,一緒に遊んでくれてありがとう！,谢谢你们陪我一起玩！
0000000000000,女子中学生１,はい、あの……私たち、すっごく……\nあの、光栄でした……！,那个……我们真的……\n那个，很荣幸……！
0000000000000,女子中学生２,ほんとに……感無量、です！,真的……太感动了！
3003022020230,めぐる,……うん！\nこちらこそ！,……嗯！\n我也是！
3003022020240,めぐる,────あっ,────啊
3003022020250,めぐる,荷物……！,行李……！
3003022020260,めぐる,……あった,……找到了
0000000000000,女子中学生１,────\nマジ、エグかった……！,────\n真的，太厉害了……！
0000000000000,女子中学生２,エグかったねー\n生めぐるちゃん！,太厉害了\n活生生的巡酱！
3003022020270,めぐる,……？,……？
0000000000000,女子中学生１,だって、ありえる……！？\n行きつけのコート来たら、まさかさぁ……,因为，这太有可能了……！？\n来到常去的球场，没想到……
0000000000000,女子中学生２,うちらの推しがいるとか、マジ奇跡すぎた！\nこれ、絶対帰りに事故るやつでしょ……,我们的推居然在这里，简直是奇迹！\n这绝对会在回去的路上出事的吧……
0000000000000,女子中学生１,…………てかさ\nめぐるちゃん、ちょっと変じゃなかった？,…………话说\n巡酱，是不是有点奇怪？
0000000000000,店員,何か、お探しですか？,请问您在找什么吗？
3003022020280,めぐる,……！,……！
0000000000000,女子中学生２,思った……！\nてか、うちらに気づくまで、なんか変だったよね？,我也这么觉得……！\n话说，她注意到我们之前，是不是有点不对劲？
0000000000000,女子中学生２,バスケ、さっきは鬼上手かったのに……\n最初はなんか、ゴール外しまくってた,刚才打篮球的时候明明超厉害的……\n一开始却一直投不进球
0000000000000,女子中学生１,なんかあったんかな？\n仕事のこととか……？,是不是发生了什么事？\n工作上的事情之类的……？
0000000000000,女子中学生１,いつもファンのこと考えてくれるじゃん、うちの天使\nそれで何か、悩んじゃってるとか……？,她总是为我们粉丝着想，我们的天使\n是不是因为这样，才在烦恼……？
0000000000000,女子中学生２,あー、全然ありそうなのが……\nうちの八宮、マジ天使だからねー,啊，这完全有可能……\n我们的八宫，真的是天使啊
0000000000000,女子中学生１,えー、それ困る……だってファンのために\nめぐるちゃんが悩んじゃうって、本末転倒じゃん！,啊，这可不行……因为为了粉丝\n让巡酱烦恼，这不是本末倒置了吗！
3003022020290,めぐる,えっと……！\nどんなのがいいかなって……,那个……！\n哪种比较好呢……
0000000000000,店員,よろしければ、試食はいかがですか？,如果您愿意的话，要不要试吃一下？
3003022020300,めぐる,！\n試食……！,！\n试吃……！
3003022020310,めぐる,あっ……\n大丈────,啊……\n没问────
3003022020311,めぐる＆店員,ふふふっ,呵呵呵
0000000000000,女子中学生２,そうそう。てか、ファンとか二の次でいいんだって\nめぐるちゃん自身を何より大事にしてほしい……！,对对对。话说，粉丝什么的都是次要的\n最重要的是巡酱自己要开心……！
0000000000000,女子中学生１,わかるわー、わかる\n結局さぁ、ファンは推しの幸せが一番なんよ,我懂，我懂\n说到底，粉丝最希望的就是推开心
0000000000000,女子中学生２,それなー,没错没错
3003022020320,めぐる,…………,…………
3003022020330,めぐる,────\n美味しい……！,────\n好好吃……！
0000000000000,店員,美味しいですよね\nこの形に沿って、中に味が染み込んでるんです,很好吃吧\n这个形状让味道渗透进去了
3003022020340,めぐる,すごい……！,太厉害了……！
0000000000000,店員,ふふっ\nこっちもいかがですか？,呵呵\n这个也试试看？
3003022020350,めぐる,えーっ！\nいいんですか！？,诶！\n真的可以吗！？
3003022020360,めぐる,────でね、店員さんが勧めてくれて\nすっごく美味しかったんだー,────然后呢，店员推荐给我的\n真的超级好吃
3003022020370,灯織,『あんまり食べすぎると\nレッスンに響くよ』,『吃太多的话\n会影响练习的哦』
3003022020380,めぐる,えへへ……,嘿嘿……
3003022020390,灯織,でも、よかった\nデザイン、決まったんだね,不过，太好了\n设计，定下来了吧
3003022020400,めぐる,『へ……？』,『诶……？』
3003022020410,灯織,……めぐる？,……巡？
3003022020420,めぐる,『……っ』,『……啊』
3003022020430,めぐる,『助けて────灯織ー！』,『救救我────灯织！』
info,produce_events/300302202.json,,
译者,deepseek-chat,,
