id,name,text,trans
2022012110010,小糸,………………,………………
2022012110020,off,わたしは,我
2022012110030,off,思い出すと苦しいことが\nいっぱいあって,回想起来有很多痛苦的事
2022012110040,off,こんな痛みを抱えてる自分が\n恥ずかしいって、思ってた,觉得自己怀抱着这样的痛苦很羞耻
2022012110050,off,……────────だけど,……────────不过
2022012110060,小糸,……本日は、福丸小糸のファンミーティングに\nお越しくださって、本当にありがとうございました……！,……今天，非常感谢大家来到福丸小糸的粉丝见面会……！
2022012110070,小糸,そ、そして……,那、然后……
2022012110080,小糸,いつも、わたしを応援してくれて\n本当にありがとうございます……！,一直以来，真的非常感谢大家的支持……！
2022012110090,小糸,……え、えっと……,……那、那个……
2022012110100,小糸,わたしの手は、こんなに小さくて……,我的手，这么小……
2022012110110,小糸,背中だってまだ……\nついてくるには頼りないかもしれないんですけど……,背部也还……可能不够可靠跟随大家……
2022012110120,小糸,それでも、みんなのことが\nすごく大切で……！,即便如此，大家对我来说非常重要……！
2022012110130,小糸,わたしとみんなとの間に結んだ、この糸を\nこれから……,我和大家之间结成的这根线，从今以后……
2022012110140,小糸,もっともっと、太くしていけたらって……\n……そのために……,希望能变得越来越粗……为了这个……
2022012110150,小糸,みんなのことをもっと\nよく知りたいなって、思いました……！,我想要更了解大家……！
2022012110160,小糸,まだ、手探りでは\nあるんですけど……,虽然还是在摸索中……
2022012110170,小糸,だけど少しずつ、前に進もうって……\n決めたから……,但我决定一点一点地向前进……
2022012110180,小糸,これからも\n応援してくれたら嬉しいです……！,希望大家今后也能继续支持我……！
2022012110190,off,わたしが抱える\n痛みや苦しみが,我怀抱的痛苦和艰难
2022012110200,off,そこから生まれようとしてる\n小さなものたちが,从中诞生的小小事物
2022012110210,off,誰かの記憶と思い出に\n引っかかってるなら,如果能触动某人的记忆和回忆
2022012110220,off,あの時間にも……,那段时间……
2022012110230,off,意味があったのかな……,也许是有意义的吧……
0000000000000,プロデューサー,小糸、飲み物買ってきたよ,小糸，买了饮料回来
2022012110240,小糸,あ、ありがとうございます……！\nいただきます……！,啊，非常感谢……！我开动了……！
2022012110250,小糸,……\n美味しいです……！,……\n很好喝……！
0000000000000,プロデューサー,いっぱい頑張ったから\n甘いのにしといたんだ,因为你努力了，所以买了甜的
0000000000000,プロデューサー,……どうだろう,……怎么样
0000000000000,プロデューサー,小糸が提案してくれたSNSの動画も\nファンの人たちから結構評判だったみたいだし,小糸提议的SNS视频，粉丝们反响不错
0000000000000,プロデューサー,これを機に、少しずつSNSの投稿を\n増やしていくっていうのは,以此为契机，慢慢增加SNS的发布量怎么样
2022012110260,小糸,……,……
0000000000000,プロデューサー,まだ、無理そうなら無理でもいいんだ\nただ……,如果觉得还不行也没关系\n只是……
0000000000000,プロデューサー,いいきっかけが生まれるんじゃないかって\n思うんだけど、どうかな,我觉得这可能是个好机会，你怎么看
2022012110270,小糸,……そ、そうですよね……\nでも……,……是，是啊……\n不过……
2022012110280,小糸,わたしはまだ\n一歩踏み出すだけで、精一杯なので……,我现在仅仅迈出一步就已经很努力了……
0000000000000,プロデューサー,……そうか、ごめん,……这样啊，对不起
2022012110290,小糸,だ、だけど……！,但、但是……！
2022012110300,小糸,わたしがやってみようって、思えた時は\nその時は……,等我觉得可以尝试的时候，到时候……
2022012110310,小糸,や、やらせてください……！,请、请让我试试……！
0000000000000,プロデューサー,ああ……！,嗯……！
0000000000000,プロデューサー,はは、それじゃあ\nそれが次の目標かな,哈哈，那就作为下一个目标吧
2022012110320,小糸,はい……！,好的……！
info,produce_events/202201211.json,,
译者,gpt-4o-2024-05-13,,
