id,name,text,trans
4901700100010,摩美々,プロデューサー,制作人
0000000000000,プロデューサー,────うわっ……！\nなんだ……！？,────哇……！\n什么情况……！？
4901700100020,摩美々,ふふー\nインスタントカメラですー,呵呵——\n是一次性相机哦
0000000000000,プロデューサー,カメラ……？\n珍しいな,相机……？\n真少见
4901700100030,摩美々,まぁ、いいじゃないですかぁ,嘛，没关系吧
4901700100040,摩美々,……でも、写真のネタには若干困ってるんですよねー\n何撮ったらいいと思います？,……不过，稍微有点困扰拍什么好呢——\n你觉得拍什么好？
0000000000000,プロデューサー,えっ、そうだな……\n冬っぽいものを撮るのとかはどうだ？,嗯，这样啊……\n拍一些有冬天感觉的东西怎么样？
4901700100050,摩美々,つまんないのでナシー,太无聊了，不要
0000000000000,プロデューサー,うっ……\nそ、そうか……,呃……\n是、是吗……
0000000000000,プロデューサー,なんやかんやで結構撮れたじゃないか,不管怎么说，已经拍了不少了吧
4901700100060,摩美々,まぁ……\nあ、そろそろ枚数少なくなってきましたぁ,嘛……\n啊，差不多快没片了哦
0000000000000,プロデューサー,……ちょっと貸してもらえるか？,……能借我一下吗？
4901700100070,摩美々,いいですケドー,可以哦——
0000000000000,プロデューサー,よし、撮れたぞ！　摩美々の写真だ！,好了，拍好了！是摩美美的照片！
4901700100080,摩美々,……ちょっとー,……真是的——
0000000000000,プロデューサー,はは、せっかくだから\n摩美々の写真も撮っておこうと思ってさ,哈哈，难得的机会嘛\n我想拍几张摩美美的照片
4901700100090,摩美々,別にいいんですケドねー。今日撮った写真、どうせ\nプロデューサーにあげようと思ってたんでー,其实也没关系啦——。今天拍的照片，本来就\n打算给制作人你的哦——
0000000000000,プロデューサー,えっ……！\nありがとう、でもどうして──,哎……！\n谢谢，但为什么——
4901700100100,摩美々,まぁ、クリスマスプレゼント\n的な感じですかねー,嘛，当作圣诞礼物\n之类的感觉吧——
4901700100110,摩美々,だから、私の写真は\nちゃんと大事に飾ってくださいねー？,所以，我的照片\n请好好珍惜地摆放起来哦——？
info,special_communications/490170010.json,,
译者,gpt-4o-2024-05-13,,
