id,name,text,trans
3021020020010,円香,まって,等等
3021020020020,透,え、ごめん\n早かった？,诶，抱歉\n我太快了吗？
3021020020030,円香,……ううん\n気にしなくていい,……不\n不用在意
3021020020040,円香,行こ,走吧
3021020020050,透,ん,嗯
3021020020060,円香,…………,…………
3021020020070,円香,同じ場所を、同じ足取りで歩く,在同一个地方，以同样的步伐走着
3021020020080,円香,正しいかたちをなぞるように,仿佛在描绘正确的形状
3021020020090,円香,無自覚に,无意识地
3021020020100,円香,…………,…………
3021020020110,透,…………,…………
3021020020120,円香,…………,…………
3021020020130,円香,……なんで、海？,……为什么，是海？
3021020020140,透,んー\nなんか……,嗯——\n怎么说呢……
3021020020150,透,呼んでた、海が,海在呼唤我
3021020020160,円香,…………,…………
3021020020170,円香,…………っ,…………
3021020020180,雛菜,円香先輩って────,円香前辈────
3021020020190,円香,まだ、ここから,还，从这里
3021020020200,円香,横に並べる？,能并肩而行吗？
3021020020210,円香,いや、もうやめたほうがいい\nそういうの,不，还是算了吧\n那种事
3021020020220,円香,夢はいつか覚めるものだし,梦总有一天会醒
3021020020230,円香,飛べばいつかは落ちる,飞得再高也会坠落
3021020020240,円香,うつくしいもの？,美丽的东西？
3021020020250,円香,なんだっていい,什么都无所谓
3021020020260,雛菜,雛菜たちは、透先輩についていくけど,雛菜们会跟着透前辈
3021020020270,小糸,円香ちゃんは……？,円香你呢……？
3021020020280,円香,…………,…………
3021020020290,円香,私は,我
3021020020300,円香,ここでいい,在这里就好
3021020020310,円香,なんて,什么的
3021020020320,円香,嘘,是谎言
3021020020330,円香,浅倉だけが先を行くように見えるのは,只有浅仓看起来走在前方
3021020020350,円香,────────っ,────────
3021020020340,円香,許せない,无法忍受
3021020020351,小糸＆雛菜,円香ちゃん……？,円香……？
3021020020360,小糸,ま、待って……！,等、等等……！
3021020020370,円香,苦しいし、みっともない,痛苦又难堪
3021020020380,円香,正しいかたちを\nなぞっているのに,明明在描绘\n正确的形状
3021020020390,円香,あるべきかたちになっていく,却逐渐变成应有的样子
3021020020400,円香,もうやめたい,已经不想继续了
3021020020410,円香,魂を曝け出したくなんかない,不想暴露自己的灵魂
3021020020420,円香,嘘,谎言
3021020020430,円香,私は,我
3021020020440,円香,走りたい,想奔跑
3021020020450,円香,走る,奔跑
3021020020460,円香,炎が、空を焼く,火焰，燃烧着天空
3021020020470,円香,湧き上がる感情のまま,随着涌上来的感情
3021020020480,円香,ぜんぶ,全部
3021020020490,円香,ぜんぶ焼き尽くせ,全部烧尽
info,produce_events/302102002.json,,
译者,deepseek-chat,,
