id,name,text,trans
0000000000000,央路,央路浩矢、16歳です\nW主演ではありますが、今回が初めての主演作品です,央路浩矢，16岁\n虽然是双主演，但这是我第一次担任主演作品
0000000000000,央路,このドラマがいい作品になるよう精一杯頑張りますので\nどうぞよろしくお願いいたします,我会全力以赴让这部剧成为一部好作品\n请多多关照
1027003020010,羽那,おうじくん、ってすごい名前ですねーっ,央路君，这名字真厉害啊
1027003020020,羽那,本名ですか？,是本名吗？
0000000000000,央路,……さぁ？,……谁知道呢？
1027003020030,羽那,えーっ,哎——
1027003020040,羽那,『この前の偽装恋人の件、\nわかりました。受け入れます』,“关于前几天的假扮恋人\n我明白了，接受”
0000000000000,監督,あー、ストップ羽那ちゃん,啊——停，羽那酱
0000000000000,監督,今のところ、\nもう少し主人公の気持ちを考えてやってみてくれるかな,刚才那段，\n能不能多考虑一下主人公的心情再试试
1027003020050,羽那,はーいっ……,好的……
0000000000000,央路,…………,…………
1027003020060,羽那,『どうして？\n私たちは、嘘の恋人なのに』,“为什么呢？\n我们明明是假扮的恋人”
0000000000000,監督,羽那ちゃんごめん,对不起，羽那酱
0000000000000,監督,今のところはね、見せ場のシーンだから\nもっとそのニュアンスを出してみて,刚才那段是个关键场景\n希望能再多表现出一些情感
1027003020070,羽那,──わかりましたーっ,──明白了
0000000000000,央路,……………………,……………………
0000000000000,スタッフ,お疲れ様でした！\n本日の本読み、以上でーす！,辛苦了！\n今天的剧本朗读到此结束！
0000000000000,央路,鈴木さん──\nちょっと、いいですか？,铃木小姐──\n可以聊一下吗？
1027003020080,羽那,？\nはいっ,？\n好的
1027003020090,羽那,ねぇ、央路くん\nなんでこんなところに──,央路君\n为什么在这里——
0000000000000,央路,見られたくないからだよ\n俺があんたにキレてるところ,因为不想被人看到\n我在对你发火
1027003020100,羽那,えっ？,啊？
0000000000000,央路,────あんたさぁ、演技下手すぎ,——你演技太差了
1027003020110,羽那,──！,——！
0000000000000,央路,あんたは俺の相手役にふさわしくない\n……俺は──,你不适合当我的对手\n……我——
0000000000000,央路,せっかくの初主演のドラマを、イケメンとかアイドルとか\nそういうふうに消費されて終わりたくないんだよね,我不想让这部第一次主演的电视剧\n被当作偶像剧这样消费掉
0000000000000,央路,このドラマを、ちゃんとした作品にしたいんだよ,我想让这部剧成为一部真正的作品
1027003020120,羽那,えっと、ごめんなさ──,那个，对不起——
0000000000000,央路,謝ってあんたの演技が上手くなるわけじゃないよね？,道歉也不会让你的演技变好吧？
1027003020130,羽那,…………,…………
1027003020140,羽那,──あ、いた\nプロデューサーっ,——啊，找到了\n制片人！
1027003020150,羽那,ふふっ、３日ぶりだね？,呵呵，三天不见了？
0000000000000,プロデューサー,おお、羽那\n何か用事か？,哦，羽那\n有什么事吗？
1027003020160,羽那,ううん、用事はないの\nただプロデューサーに癒されようと思って,没什么特别的事\n只是想来让制片人治愈一下
0000000000000,プロデューサー,癒され……って\n今日の本読みで何かあったのか……？,治愈……\n今天的剧本朗读发生了什么事吗……？
1027003020170,羽那,あーっ……\nうん,啊——嗯
1027003020180,羽那,相手役の央路くんがね、すっごく厳しくて……\n本読みの後に『下手すぎ』って怒られちゃったの,对手央路君特别严格……\n朗读完后还说我“太差了”把我训了一顿
0000000000000,プロデューサー,えっ……！\nそれは、ずいぶん強烈な人なんだなぁ……,什么……！\n他还真是个严厉的人啊……
0000000000000,プロデューサー,だけど央路さんって\n演技派の高校生って話だし──,可是听说央路君\n是个很有演技的高中生——
0000000000000,プロデューサー,わざわざ指摘をしてくれるってことは\n彼なりに何か意図があったりとか、するのかな……？,特意指出你的问题\n可能他是有自己的理由的吧……？
1027003020190,羽那,…………,…………
1027003020200,羽那,──なんか\nプロデューサーもいつもより厳しいね,——感觉\n制片人今天也比平时严厉呢
0000000000000,プロデューサー,……！\nいやいや、そんなつもりはないんだ,……！\n不不，我没有那个意思
0000000000000,プロデューサー,──……たださ,——……只是啊
0000000000000,プロデューサー,羽那は今回のドラマと『G.R.A.D.』で今よりももっと\n大きなステージに行くんだって、そう思ってるから──,羽那，我相信你通过这部剧和“G.R.A.D.”\n可以走向更大的舞台——
1027003020210,羽那,……あはっ\nそれって、すっごく期待してくれてるってこと？,……呵呵\n这是不是说明你对我有很高的期待？
0000000000000,プロデューサー,ああ、ははっ\nそういうことだよ,啊，哈哈\n就是这个意思
0000000000000,プロデューサー,──とはいえ、もし厳しすぎるようであればもう一度\n相談してくれ。羽那を守るのが俺の仕事だ,——不过，如果真的太严格了的话\n再来找我商量。保护羽那是我的职责
1027003020220,羽那,うんっ,嗯
0000000000000,プロデューサー,……そうだ\nドラマの撮影、どこかで見学に行こうかな,……对了\n我也想去探班，看看你拍戏
1027003020230,羽那,本当？,真的？
1027003020240,羽那,ふふっ、楽しみ──！\nプロデューサーが来てくれたら撮影、頑張れると思うなーっ,呵呵，真期待——！\n制片人来探班的话，我会更努力拍戏的
info,produce_events/102700302.json,,
译者,gpt-4o-2024-05-13,,
