id,name,text,trans
1003005020010,めぐる,……っ\nここでいいですかー？,……\n这里可以吗？
0000000000000,担任の教師,うん\nそこに置いてくれると,嗯\n放在那里吧
1003005020020,めぐる,……っと,……好了
0000000000000,担任の教師,ありがとね、八宮さん\n助かったわ,谢谢你，八宫\n帮大忙了
1003005020030,めぐる,全然です！\nまだまだ持てますっ,不用谢！\n我还能拿更多
0000000000000,担任の教師,あははっ\nもうないよー,哈哈\n已经没有了哦
0000000000000,担任の教師,ん……そういえば\n八宮さんって、あれ出したっけ……？,嗯……对了\n八宫，你交那个了吗……？
0000000000000,担任の教師,ほら、進路調査表,就是那个，进路调查表
1003005020040,めぐる,あーっ！,啊——！
1003005020050,めぐる,ごめんなさい！\n忘れちゃってた……,对不起！\n我忘了……
0000000000000,担任の教師,ふふっ\n手伝いもいいけど、自分のこともね？,呵呵\n帮忙是好事，但也要注意自己的事哦？
1003005020060,めぐる,……はーい,……好吧
0000000000000,別の教師,────アイドルもいいけど\n自分の将来のことなんだから,────偶像虽然不错\n但这是关于你自己未来的事
0000000000000,明るい同級生,……はーい,……好吧
1003005020061,めぐる＆明るい同級生,……,……
1003005020062,めぐる＆明るい同級生,あははっ！,哈哈哈！
0000000000000,明るい同級生,八宮さんも……？,八宫你也是……？
1003005020070,めぐる,えへへ……うん\nうっかりしちゃって,嘿嘿……对啊\n不小心忘了
0000000000000,明るい同級生,まだ15年しか生きてないのにさー\n先のことなんか、わかるわけないって,才活了15年嘛\n怎么可能知道未来会怎样
1003005020080,めぐる,ね、さっきの……\nアイドルって？,对了，刚才的……\n偶像是？
0000000000000,明るい同級生,────,────
0000000000000,明るい同級生,ちょっと来て……！,过来一下……！
0000000000000,小学生女子B,……,……
1003005020090,めぐる,……あれっ？\nねぇねぇ！,……嗯？\n嘿，嘿！
0000000000000,小学生女子B,！,！
1003005020100,めぐる,お外、行かないの？\nみんな出てるよ……？,不出去吗？\n大家都出去了哦……？
0000000000000,小学生女子B,……いい\n私、運動とかできないし……,……没关系\n我不擅长运动……
1003005020110,めぐる,じゃあじゃあ、わたしが教えてあげる！\nせっかくのお昼休みだもん,那我来教你！\n现在是午休时间
0000000000000,小学生女子B,…………けど……,…………可是……
1003005020120,めぐる,一緒に遊んだら、きっと楽しいよ！\nねっ？,一起玩一定很有趣！\n好吗？
0000000000000,明るい同級生,ほらほら、こっち……！,嘿，过来这边……！
0000000000000,明るい同級生,ほら、耳……\nイヤホン,看，耳朵……\n耳机
1003005020130,めぐる,え？,嗯？
1003005020140,めぐる,………………,………………
1003005020150,めぐる,！,！
1003005020160,めぐる,すごい……！,好厉害……！
0000000000000,明るい同級生,ねっ、ねっ！？,对吧，对吧！？
0000000000000,明るい同級生,動きもすごくてさー\n振付もめちゃくちゃカッコよくて────,动作也很厉害\n舞蹈超酷────
1003005020170,めぐる,行くよー……それっ！,来吧……就是这样！
0000000000000,小学生女子B,────わっ……！,────哇……！
1003005020180,めぐる,大丈夫、大丈夫！\nちょっと、ゆっくりにしよっか？,没事的，没事的！\n我们慢一点，好吗？
1003005020190,めぐる,もう１回、いっくよー\n────それっ！,再来一次哦\n────就是这样！
0000000000000,小学生女子B,……っ\nえいっ,……\n嘿！
0000000000000,小学生女子B,！,！
1003005020191,めぐる＆小学生女子B,やったー！,成功了！
1003005020200,めぐる,ねっ！？\nできたでしょ？,看！？\n你做到了吧？
0000000000000,小学生女子B,う、うん……！,嗯，嗯……！
0000000000000,明るい同級生,よかった～！\nこれの良さ、わかってくれて,太好了～！\n你能理解这有多棒
1003005020210,めぐる,アイドルって、すごいんだね……,偶像真厉害啊……
0000000000000,明るい同級生,でしょ！？\nすごいんだよー、ほんとに！,对吧！？\n真的很厉害哦！
1003005020220,めぐる,アイドルもなんだけど……\nそうやって、すっごく楽しそうにしゃべってるところ！,不仅是偶像……\n还有你聊得这么开心的样子！
1003005020230,めぐる,ファンの人がそれだけ一生懸命になれるのが\nアイドルの力なんだね……！,粉丝能这么努力\n就是偶像的力量啊……！
0000000000000,明るい同級生,いや、そうなんだよ！\nつい語りたくなっちゃうんだよね～,对啊，就是这样！\n忍不住就想聊起来了～
0000000000000,明るい同級生,わかってくれるでしょー？\n進路とかそういうの、後回しにしちゃう気持ち,你能理解吧？\n把进路之类的事放到一边的心情
1003005020240,めぐる,そこは、ちゃんとしなきゃだよー,那可要好好做哦
1003005020241,めぐる＆明るい同級生,あははっ！,哈哈哈！
1003005020250,めぐる,……\n楽しかった？,……\n开心吗？
0000000000000,小学生女子B,う、うん……\nありがとう、めぐるちゃん,嗯，嗯……\n谢谢你，巡
1003005020260,めぐる,えへへ、よかったー\nね、また一緒に遊ぼ？,嘿嘿，太好了\n下次再一起玩吧？
0000000000000,小学生女子B,……うんっ\nもっと、めぐるちゃんと遊びたい……！,……嗯\n我还想和巡一起玩……！
info,produce_events/100300502.json,,
译者,gpt-4o-2024-05-13,,
