id,name,text,trans
2028008010010,はるき,………………,
0000000000000,プロデューサー,曲、聞いてたのか？,………………
2028008010020,はるき,…………はい\nちゃんと、できてるかなって心配で,在听曲子吗？
0000000000000,プロデューサー,トレーナーさんが褒めてくださってたよ\nもうレコーディングも心配ないだろうって,…………是的\n我有点担心能不能做好
0000000000000,プロデューサー,衣装もいいものになりそうだし\nあとはミニライブだな,训练师夸你了\n她说录音已经不用担心了
2028008010030,はるき,……プロデューサーさんは、\n本当に心配ないって、思います……？,服装也不错\n剩下的就是迷你演唱会了
0000000000000,プロデューサー,え？,……制作人，你真的觉得没问题吗……？
2028008010040,はるき,今回の曲、わたしのことをイメージして\n作っていただいたって聞きました,嗯？
0000000000000,プロデューサー,──ああ,我听说这次的曲子是以我为灵感制作的
2028008010050,はるき,……今までは、コメティックの郁田はるきとして\n表現していたんですけど、今回は────,──嗯
0000000000000,プロデューサー,────俺は、はるきにとても似合う曲だと思う,……直到现在，我都是以CoMETIK的郁田阳希的身份\n进行表达的，但是这次────
2028008010060,はるき,そっか……プロデューサーさんがそう言うなら\n大丈夫かな,────我觉得这是非常适合阳希的曲子
0000000000000,プロデューサー,………………,是吗……如果制作人这么说的话\n那我就放心了
0000000000000,特別講師,……一度は、絵画から離れたこともあったんだけど\n全然、生きてる感じがしなくてね,………………
0000000000000,特別講師,そこで学んだこともあって。嘘は自分にもダメだって\n──自分の心と、ちゃんと対話しなきゃって,……我曾经一度离开了绘画，但那时\n完全没有活着的感觉
0000000000000,先生,──どうも、ありがとうございました……！\nここからは質問タイムに移ります,通过那段经历，我学到了一些东西。不能对自己撒谎\n──必须与自己的内心对话
0000000000000,先生,現役の作家さんに質問できる\nせっかくの貴重な機会だから張り切ってどうぞ～,──非常感谢……！\n接下来是提问时间
0000000000000,生徒,はいっ……！　じゃあ、一番乗りで！,这是一个难得的机会，可以向现役作家提问\n大家踊跃提问吧～
0000000000000,特別講師,…………こんな感じの答えでいいのかな\n他には──────,好的……！那我先来！
2028008010070,はるき,はい……！\nわたしもいいでしょうか,…………这样的回答可以吗\n还有其他问题吗──────
0000000000000,特別講師,はい、どうぞ,我……可以问一个问题吗
2028008010080,はるき,あの……作品を作っている時、周囲には\nとても褒めてもらって、これでいいってなってるのに──,好的，请问
2028008010090,はるき,何か、足りないような、満足できないような\n気持ちが残るとき、ありますか？,那个……在创作作品的时候，尽管周围的人\n都很夸奖你，说这就很好了──
2028008010100,はるき,もし、あるとしたら……どうしますか,但有没有感到缺少了什么，或者觉得不满意\n的时候？
0000000000000,特別講師,全然ありますね！\nというか、いつもつきまといますね,如果有的话……你会怎么做？
0000000000000,特別講師,たまに、バシっと決まる時もあるけど\nそっちの方が少ないかな,当然有啊！\n其实，这种感觉一直伴随着我
0000000000000,特別講師,……納得できない時は、時間や都合の許す限り粘ります\nお仕事だとままならないことも多いけれど────,有时也会有顺利的时候\n但那种情况比较少
0000000000000,特別講師,みんなはまだ学生なんだし、自分が納得できるところまで\n追求するっていう経験も大事だと思います,……不满意的时候，我会尽可能坚持下去\n虽然工作中常常不能如愿────
2028008010110,はるき,……！\nありがとうございます……！,但你们还是学生，追求自己满意的结果\n这种经验也是非常重要的
0000000000000,プロデューサー,明日から、久々のオフだな\nゆっくり休んでレコーディングに備えてくれ,……！\n谢谢您……！
2028008010120,はるき,はい……！,从明天开始，久违的休息日\n好好休息，为录音做准备
2028008010130,はるき,プロデューサーさん、わたし……\nちょっと実家の方に帰ってこようと思ってます,好的……！
0000000000000,プロデューサー,おっ、いいじゃないか,制作人，我……\n打算回一趟老家
0000000000000,プロデューサー,長いことご両親に顔見せてなかっただろう\nゆっくり羽を伸ばして来てくれ,哦，那很好啊
2028008010140,はるき,羽は……伸ばしません\n休みに行くんじゃなくて────,你很久没见父母了吧\n好好放松一下
2028008010150,はるき,ソロ曲のこと、もう一度自分でも\n考え直したくて,我不会放松的\n不是去休息的────
0000000000000,プロデューサー,…………,我想再重新思考一下这首单曲
2028008010160,はるき,プロデューサーさんも、トレーナーさんも\n大丈夫って言ってくれたんですけど,…………
2028008010170,はるき,わたし、どうしても器用にこなしているだけな気がして\n本心で、歌えてないって思うんです,虽然制作人和教练都说没问题\n但我总觉得自己只是巧妙地完成了
2028008010180,はるき,────この曲は、描くことのきらきらした感じや\nパワーにあふれてるって思うんですけど……,并没有发自内心地去唱
